merchant_number,all_transactions,harmonic,sum_amounts
62006362017490,68,1.6547501824,19263012
62006362012636,185,11.3320887233,21883012
62006362066371,10,0.42708469660000004,1706012
62006362066051,34,1.0071740374,4150161004
62006362066374,39,9.3576690985,232524017
62006362104853,36,0.5858101090000001,20924013
62006362010276,89,2.2137770669,3289017
62006362103144,53,0.7165773245,13077008
62006362009131,5,0.0987538479,4013012
62006362039698,22,0.5833097033,519240928
62006362068233,19,0.5060300531,37424024
62006362033207,150,2.8508342313,37980111
62006362018740,35,0.5867108868,33122008
62006362108960,65,0.8285779277,2366124507
62006362052446,53,2.0651074617,183201012
62006362062446,64,4.7770883248,86284012
62006362108081,48,0.5980094393000001,1147663011
62006362106605,16,0.2588211275,6404012
62006362100807,47,3.605713364,145634016
62006362100466,8,0.18845936100000002,703012
62006362064074,74,1.7196626064,135732008
62006362102063,130,28.3111662075,15723521
62006362062998,19,2.4089375779,100109017
62006362042249,42,1.5430064215,388243012
62006362059367,10,0.3780952339,18935119
62006362015200,18,0.6998255036000001,203291012
62006362065263,3,0.0755216693,3012
62006362066722,84,1.7940815523,744874021
62006362032771,5,0.1329228243,14016
62006362050199,17,0.7258495690000001,7003012
62006362000708,10,0.14668211350000002,174402008
62006362056146,3,0.08395604400000001,3012
62006362026371,67,2.409187154,20463013
62006362107933,43,0.6046517314000001,28738711
62006362037576,15,0.7474039627,159356120
62006362029181,21,1.6868361879,756322621
62006362064093,651,10.2167099722,130001004
62006362039604,3,0.07045454550000001,3018
62006362046278,29,2.3395420618,1201634107
62006362032678,6,0.22630385490000002,6035
62006362108887,10,0.1346587452,2282007
62006362107211,45,0.6117058788,3299012
62006362100460,79,13.1226062202,237027500
62006362036299,86,1.6494240992,185164107
62006362022670,17,1.2006378312,335545012
62006362057015,48,1.8611987552,541761576
62006362034176,16,1.9092105262999999,6159023
62006362034158,9,0.4066222836,5215020
62006362056767,3,0.057221776700000004,3103
62006362100497,8,0.1431616127,29503198
62006362046224,4,0.0915140415,4013
62006362037702,12,0.27137398430000004,274906022
62006362065585,80,11.6569419285,19856004
62006362041250,7,0.1783350089,100003012
62006362067788,172,27.3147528689,676123012
62006362044397,15,1.1374236907,48412008
62006362030275,7,0.2507340604,17605028
62006362041232,20,0.2808193824,78828008
62006362055685,1,0.0344827586,1004
62006362013233,1,0.025,1004
62006362056931,41,0.6389312557,73121024
62006362004167,24,1.0956134624,2169016
62006362067599,22,1.130966982,106133012
62006362108106,10,0.1510780886,1565011
62006362065471,492,47.93743719,187463103
62006362069101,12,0.25699057610000003,6343008
62006362005497,39,3.2325608368,2091566144
62006362063639,36,5.1293316949,141898000
62006362061605,130,27.5863611902,664063012
62006362035790,4,0.0768688676,4032
62006362036054,17,0.7676072829,1606509220
62006362052624,6,0.35881370090000003,7035
62006362035347,20,0.764485603,2635502008
62006362102388,14,1.8869047619,6875643
62006362046608,13,0.43918877640000004,15416131
62006362032054,4,0.1334782609,4020
62006362043610,21,1.9031424771,178623008
62006362107811,12,0.16717975270000002,13815015
62006362111308,47,0.5341361613,3857007
62006362064385,4,0.08972677600000001,4016
62006362069739,4,0.0555555556,22008
62006362047462,12,2.8586538462,1794024
62006362103658,7,0.2255025908,748028003
62006362012150,4,0.1674865832,553012
62006362110489,11,0.12478068860000001,8407007
62006362101757,6,0.0964762894,604016
62006362042120,343,19.0626457916,1462376407
62006362067291,3,0.0675428679,3012
62006362026003,4,0.0568868108,22008
62006362111322,32,0.3632671012,16959013
62006362104026,3,0.052490363000000005,10002008
62006362108729,32,0.41829878200000004,5932007
62006362053666,20,0.3231601732,6483012
62006362031484,4,0.0832581454,13012
62006362055026,7,0.1773299186,35027
62006362065523,6,0.1992105263,126004016
62006362065922,4,0.11781609200000001,6200000
62006362044104,27,5.3778092801,1308650000
62006362106880,3,0.0383034687,3011
62006362006145,4,0.0568868108,22008
62006362111081,7,0.0807633437,2577007
62006362000294,4,0.2720238095,4024
62006362039212,3,0.0965720023,3012
62006362032226,4,0.056370215200000004,22008
62006362043884,1,0.0526315789,1004
62006362102676,4,0.14413341270000002,4014
62006362046971,1,0.0212765957,1002
62006362048547,49,0.8989049269,8052020
62006362027351,3,0.062260536400000004,3012
62006362037714,285,8.0689630557,270133034
62006362041737,46,1.9580669713,184895012
62006362035346,262,12.4682857096,183945017
62006362103020,149,4.2809344969,115695027
62006362012814,140,16.2907390075,23516004
62006362101818,127,4.4090285504,174834520
62006362058889,782,35.9000612061,82907016
62006362067693,142,8.0838434015,934001026
62006362068594,29,0.8088290947000001,713504016
62006362021974,233,6.6273518949,116578032
62006362062752,17,0.5134288372,53104016
62006362064904,15,0.3424260053,3204016
62006362066318,158,6.1273503671,176958012
62006362060015,80,3.6629752568000002,710874017
62006362046174,112,4.067346911,135293012
62006362039006,94,2.5126789393999998,22759004
62006362004797,169,4.0363473982,27557107
62006362036576,238,32.3132145065,310563012
62006362061657,65,4.6296997476,1359733012
62006362053198,294,5.5518373585,550265683
62006362057034,486,31.0973719112,389221012
62006362107739,18,0.2820786637,482467016
62006362066626,112,2.0424203283,114420017
62006362033985,59,4.0209168709,2928066021
62006362043939,84,2.7924195224,1125028041
62006362057955,247,20.0336888567,1135905853
62006362045961,410,18.415559878,782211131
62006362040187,53,1.6442343952,37831004
62006362047714,120,2.0186870222,108398036
62006362067208,52,3.5943102098,144020029
62006362045092,87,5.0356540792,84039107
62006362106059,26,0.4240267475,6964015
62006362104859,217,4.9902534499,201785017
62006362106842,37,0.5209549249000001,171723011
62006362105010,218,4.3014029989,17698715
62006362107725,30,0.41659399610000003,46883011
62006362067069,147,7.5520094217,580237912
62006362062503,42,1.2965315464,283483012
62006362043187,190,15.7890676629,129555346
62006362034362,368,7.1866629157,547569826
62006362042592,452,30.8093727339,3923526115
62006362044998,248,15.5144936123,44691512
62006362040931,263,11.0278333074,381450060
62006362026319,196,10.7732231062,3215544107
62006362025822,43,1.5539006017,65232123
62006362051154,70,3.1177052242,74999047
62006362059619,210,15.0094465912,539561508
62006362048554,321,10.1328889557,886318012
62006362034903,102,5.832964121,62325021
62006362105367,213,4.0336285713,195957007
62006362003139,76,1.2827813096,12536512
62006362058683,55,2.2458034197,7519787302
62006362101229,104,5.1252999261,114813016
62006362061642,75,4.7567854935,488829613
62006362012634,75,5.6778465558,10393012
62006362025903,278,11.4497725193,1490422601
62006362069053,26,0.5717131605,242425020
62006362022064,121,3.2906533592000002,287752017
62006362017831,229,10.6923483336,60576017
62006362051364,631,28.8298766639,178274012
62006362108615,84,1.0531331849,27157007
62006362109693,38,0.45964517730000004,120189007
62006362066319,7,0.14141788090000001,303153008
62006362060091,237,12.018468721,4034331116
62006362037208,29,1.7409837802,171818012
62006362002319,180,5.8888674308,128425027
62006362105874,26,0.4490545139,127352012
62006362044534,29,0.5300134504,43233018
62006362103934,405,18.0094761194,109862019
62006362005228,47,1.8983911205,1272204163
62006362014348,325,6.1604636041,243768028
62006362013962,65,1.5582382687,523734107
62006362033314,25,1.0324175824,6086115
62006362068073,75,3.7829583832,137733012
62006362061274,71,2.9622977462,69334107
62006362067323,54,1.9680601206000001,479268012
62006362102618,9,0.6846054308,42166022
62006362103371,35,1.1137302044,71215017
62006362021131,229,6.7516404988000005,27287050
62006362103320,117,2.703092729,827690000
62006362046688,60,0.7708183802,13202004
62006362063971,54,0.718479983,4296015
62006362023686,129,2.367226642,44646128
62006362107401,15,0.23584207240000002,341265011
62006362102405,81,4.4491761831,640694518
62006362108569,29,0.3994298482,49507009
62006362064537,188,9.2585077681,62385000
62006362041679,13,0.44891360500000005,1728004107
62006362051607,19,2.0107669802,915556033
62006362069512,36,3.2603078375,4597283
62006362108401,128,1.6101582746,10313007
62006362106043,398,5.813434057,160457015
62006362103042,18,2.2812565255,100003011
62006362033592,81,1.4997252957,27766037
62006362025218,52,3.2815510995,90364107
62006362063499,84,2.3595478078,2295586004
62006362038174,10,0.19615327640000002,1543739
62006362106049,353,4.4174479692,121249507
62006362061479,62,7.8035202881,252414107
62006362066890,98,3.7943831822,3648781107
62006362100295,30,0.4999966256,44829000
62006362063403,8,0.2235279469,51514017
62006362068992,22,3.7387031209,88703012
62006362045995,3,0.0626436782,3012
62006362110842,10,0.11394529540000001,29653011
62006362061250,2,0.042553191500000004,2012
62006362068401,51,4.2399800688,39021012
62006362049862,5,0.1845238095,5119
62006362010492,1,0.25,1004
62006362035341,20,1.9107764297,368206032
62006362033978,379,30.2439899463,1172524107
62006362110195,9,0.1117779334,480002007
62006362059997,128,18.5104115723,281796896
62006362044257,9,1.2318408649,53804107
62006362108412,15,0.1879873696,92722007
62006362065203,68,2.0052451098,16223012
62006362104285,38,0.7517470128,33630015
62006362064451,20,0.36375056380000004,8193012
62006362029736,20,0.3585737895,7763012
62006362101976,35,2.1438190167,64015108
62006362062148,45,0.9105721280000001,46014088
62006362003540,96,6.0310452245,3366494107
62006362003006,3,0.0975369458,3012
62006362020071,5689,159.6317261395,761182645
62006362061141,6,0.10093950360000001,24014
62006362112248,3,0.033333333300000004,3102
62006362110827,5,0.0587058291,150013006
62006362042198,19,8.9551282051,33861004
62006362110066,28,0.32958548590000003,16924984
62006362037073,18,1.847891253,253594107
62006362108200,83,1.0463231748,147822007
62006362060180,6,0.1289621396,6147008
62006362107093,25,0.3291678074,3701446013
62006362061297,22,2.1510673125,74250000
62006362101734,5,0.6346428082000001,8000000
62006362100246,3,0.0480392157,3011
62006362033488,3,0.0481481481,12008
62006362061680,1,0.0454545455,1004
62006362025414,1,0.012987013,1002
62006362038208,44,0.8321705854,44085512
62006362101126,8,0.18119175240000002,35026
62006362068291,3,0.04784689,3103
62006362100922,10,0.3476776696,45654016
62006362110321,6,0.0690542051,1932007
62006362053992,3,0.0627773323,3012
62006362061622,115,6.1152939479,622269107
62006362002286,12,0.1965797785,1373012
62006362100677,1,0.033333333300000004,1004
62006362067639,5,0.0886256609,19404016
62006362110630,3,0.0355906384,3007
62006362104815,3,0.1011494253,3009
62006362100898,3,0.1832040509,3012
62006362107633,3,0.05,3008
62006362057675,3,0.07301587300000001,3020
62006362108460,2,0.026690079000000002,2007
62006362109349,2,0.0298507463,2007
62006362065856,367,14.5860443799,1435798008
62006362111483,2,0.022727272700000002,2007
62006362109231,16,0.1857942823,1882007
62006362106798,11,0.1493550888,2049007
62006362003665,3,0.0719827586,3015
62006362109069,2,0.030769230800000002,2007
62006362014024,3,0.1816488758,3012
62006362111476,2,0.023255814000000003,2007
62006362105733,3,0.0374099467,3502007
62006362050230,4,0.1471428571,4014
62006362051068,3,0.062260536400000004,3012
62006362100299,38,0.4927321048,477367007
62006362025403,1,0.0666666667,1002
62006362107911,3,0.048484848500000004,3011
62006362008276,2,0.022727272700000002,11004
62006362062605,2,0.25,2011
62006362064836,2,0.1428571429,2011
62006362045380,1,0.04,1004
62006362100813,42,4.0608310282,38048012
62006362013405,629,12.3873012273,158820525
62006362060646,5,0.06850134100000001,5024
62006362003552,14,0.2096929513,267553103
62006362038742,9,0.1810952758,1130108
62006362102756,35,0.9211075091,22885019
62006362105658,8,0.1103119077,89962003
62006362067358,20,1.7837494492000001,48654022
62006362106335,102,1.741192416,41206098
62006362066046,9,0.1782757757,6461004
62006362112081,3,0.033585858600000004,3009
62006362043663,138,2.413294748,556245135
62006362013018,61,2.0389565889,50547027
62006362009253,181,11.4565530653,879905106
62006362102165,120,1.4082608748,91947007
62006362049543,1,0.0322580645,1004
62006362038108,19,0.4142514096,55192008
62006362035247,61,1.2218244049,112762117
62006362063980,21,1.147051362,1941183012
62006362110416,106,1.2092608126,29995014
62006362056611,3,0.0815934066,3012
62006362012452,28,0.4657289002,5966012
62006362105651,16,0.199692263,729602007
62006362108835,88,1.136884456,16263009
62006362102636,251,3.2169363479,40234011
62006362105430,20,0.3234169623,301807025
62006362109987,2,0.0238095238,2007
62006362038158,12,0.18855253460000002,1175011
62006362012605,74,1.0161685159,19340272
62006362048213,6,0.47407168510000003,4043012
62006362100806,14,0.2503000194,2954015
62006362067880,21,0.4422901092,297432008
62006362069145,69,2.910566077,60939016
62006362104351,65,1.0205791427,28811010
62006362014072,327,7.6420497588,31848129
62006362055828,26,0.5398618318,628104024
62006362067373,46,2.3478044658,45252008
62006362052176,2,0.0277777778,2006
62006362063917,51,1.4879428173,40405020
62006362001493,12,0.3133768946,100519044
62006362030092,3,0.062260536400000004,3012
62006362061154,12,0.2291212299,1037002008
62006362061444,8,0.9434749278000001,205503012
62006362106830,40,0.5009121058,31504011
62006362109673,17,0.20179364500000002,118856007
62006362069726,25,0.8941876253000001,50853012
62006362103228,40,0.5665541316,450081003
62006362104900,14,0.2729714001,936245108
62006362046194,1,0.0204081633,1002
62006362066763,6,0.6117620381000001,83005111
62006362105306,12,0.23768035310000002,1159011
62006362065139,48,1.2549434799,46136516
62006362058459,3,0.1271498771,502008
62006362018836,13,0.1795801871,7405110
62006362041280,18,0.41424363000000003,209130020
62006362104460,13,0.2991552316,146754015
62006362049137,9,2.9101449275,11176004
62006362103873,13,0.1627592956,262602007
62006362111629,3,0.0348837209,137007
62006362024698,6,0.0685766029,4452005
62006362107517,7,0.1178813915,4014015
62006362110116,20,0.24050392450000002,7062007
62006362063316,11,1.4225789617,5224017
62006362111022,5,0.0580613519,14009
62006362023932,17,0.45957596700000003,4317002008
62006362032957,17,0.5439160169,15713012
62006362067029,10,0.1478552182,4545109
62006362100498,3,0.0448275862,3011
62006362040845,1,0.0212765957,1002
62006362108221,8,0.10905370910000001,2092007
62006362029116,4,0.056370215200000004,22008
62006362107019,1,0.0185185185,1003
62006362107922,3,0.0480392157,3011
62006362050088,1,0.0416666667,1004
62006362111034,7,0.0811987077,5504012
62006362104633,1,0.0434782609,1002
62006362044895,3,0.2386404293,3012
62006362055723,1,0.0238095238,1004
62006362043926,1,0.0434782609,1004
62006362023780,3,0.18862872090000002,3012
62006362065956,4,0.1739130435,4019
62006362111797,2,0.022471910100000003,2007
62006362038542,1,0.0384615385,1004
62006362110608,4,0.0465300727,13009
62006362034683,2,0.022471910100000003,11004
62006362028126,4,0.1877917834,4013
62006362029944,1,0.0357142857,1004
62006362008754,2,0.0360248447,2008
62006362057431,2,0.1333333333,2011
62006362026735,2,0.023255814000000003,11004
62006362111014,2,0.022988505700000002,2007
62006362021165,2,0.022988505700000002,11004
62006362059324,1772,108.2476306681,132445107
